+++==Confirmed Entry's==+++
+++==Non Confirmed Entry's==+++
538007029,ZEPHYROS
228423800,ALCYONE
354509000,SHAGANGFIRST STAR
244153188,WHITE SHADOWS
564221000,MARINA AMBER
538007035,LARGO ELEGANCE
227637370,MOUEZ AR MOR 3
538007037,STI GALATA
373122000,NEW ELLY
538007036,ALPHA
538007039,STI LEBLON
538007038,STI BOSPHORUS
368140290,FRESH TRACKS
244153211,FLUX
413494610,YONGSHIFENG999
305752000,SCARLETTA
538007019,MANTA ASLI
503671800,ECLIPSE D
566056000,MAERSK CAMEROUN
538007023,LIBRA
211384990,ANCLAJO
538007065,COSMAR
538007067,ULTRA PUMA
338518567,THE BODHISATTVA
538007041,STI SAN TELMO
367092720,EULAH MCGRATH
538007040,STI LA BOCA
538007043,STI ESLES II
367354870,JAMANI
538007042,STI DONALD CTRAUSCHT
367617020,BUCKLEY MCALLISTER
440233000,PANSTAR TSUSHIMA LIN
538007044,STI JARDINS
367617010,NEHAMA 6
241531000,ANTIPOLIS
538007093,SPRING ZEPHYR
211385020,SCHUELP
563173300,UBUNTU LOYALTY
374694000,ALBERTO A ZUBIETA
538007094,FRONT DUKE
367092680,CAROL COLES
470116910,AL ABDULLA
538007098,BAFFIN
538007101,TOMINI PROSPERITY
413494920,YIN ZHU HU
538007100,TOMINI DYNASTY
419000022,M725
538007102,PACIFIC RAWAN
368141250,MISS DAISY
240482400,BARCHETTA VI
367616990,MAYAN
419000000,AMRUTHA
367616980,UPTICK
246774000,EN AVANT 10
538007126,SEAWAYS REYES
538007128,PAN KOMIPO
538007133,FRONT ANTARES
538007134,FAIRCHEM KATANA
538007108,PALANCA CADIZ
224492340,EL SABIO
247036140,SAETTA
266435000,FURUVIK
566319000,APL GWANGYANG
503147430,OVATION
257784070,S/Y FROYVEAR
538007117,XIANG TIGER
538007116,HERMES I
538007153,ELANDRA EAGLE
538007157,INSPIRE
310732000,GASLOG GREECE
538007158,ST PAUL
503147410,YODA
228162550,BERYL
538007137,THE JUDGE
538007136,PALANCA MIAMI
538007139,ALMA
538007138,AXIOS
538007143,KSL HUAYANG
538007145,UNION EXPLORER
312567000,RAMZAY
378102000,FREEBOOTER
538007147,XIN HAI TONG 58
205355590,BREYDEL
247036100,MEGA EXPRESS TWO
538007150,LMZ VEGA
538007185,NIKOS N
538007184,FRONT CLASSIC
413494820,SHI ZI YANG 8
338518703,LIBERTY BELLE
368141170,TRANSCENDENCE
228162330,LITIPOLO IV
367092580,SY BEST OF TIMES
224492520,NUEVO BOSCO
338518694,ENDLESS SUMMER
538007197,JOYCE
538007196,JABAL HARIM
470117000,EMBARKA 4
367616870,INSPIRATION
538007169,TS INDEX
538007174,TORO
538007177,RED MARLIN
538007176,KWAI KWAI
368141160,KALYPSO
338518705,STEAKS & SANDIES
371024000,MSC SHEILA F
240220400,OSIA METHODIA
228162360,BARA'K
257260020,HAVUNG
338518667,JBEND
247035920,MARGHERITA
211384880,BALU
538007229,PAN DELIGHT
538007228,JABAL HAFIT
511011035,SUN UNICORN
538007201,STAMFORD EAGLE
601970000,FLAME THORN
538007200,SAN ANTONIO
538007204,GWEN
538007206,VENETIA
538007210,F.SUN
338518672,ROYAL
228162340,G ALTERNATIVE SAIL
338518674,SALTY DOODLE
538007249,MORNING PEACE
563173200,UBUNTU INTEGRITY
538007251,DESERT HARRIER
538007250,MORNING PROSPERITY
503147320,WARRIGAL
538007255,FRONT CLIPPER
538007254,KEEPER
368141110,STEVEN E FURLONG
338518759,BLUE SERENGETI
263813490,FORMIDAVEL
538007258,ELBABE
209550000,AMERICA
338518752,MADI HATI
538007233,SAHARA GAS
538007234,ECO FROST
538007237,SAMJOHN SOLIDARITY
538007240,CHIOS SUNRISE
538007281,ZOI XL
538007280,NIKOLAS XL
538007283,SSI NEMESIS
503147290,THE ANSWER
227638140,V/F LA CONFIANCE
574969000,PHUC THANH 88
211384950,HERMANN MARWEDE
265648420,SEIJLA
525691300,MT LESTARI SELATAN
538007269,CS JENNA
245201000,LO 5 EELTSJE JAN
538007271,PANSTAR
538007270,FAIRCHEM EDGE
538007273,IRON LADY
338518741,DARK SIDE
538007272,PANSOLAR
538007275,SEA RUBY
503147270,COMPADREII
419000313,VISHVA PREETI
265648340,SIGNAL
257783900,FLINK
538007312,STARSHIP AQUILA
503147260,POLICE CAR
419000312,VISHVA VIJAY
574182712,HG
538007321,TOPAZ NEVA
419000304,VISHVA UDAY
419000306,NEHRU SHATABDI
227375750,J3M
368141050,HOLO MOKU
538007322,TOPAZ SVIR
247036340,SHANTI
538007324,TOPAZ VOLGA
538007327,TOPAZ KAMA
419000311,VISHVA VINAY
538007326,TOPAZ DON
419000310,VISHVA ANAND
441544000,ARO LAKE
227637890,PLACEBO SOLO SAILOR
538007300,FAIRCHEM SWORD
538007305,SAMJOHN ARGONAUT
244677000,BOSCH
538007311,STARSHIP TAURUS
538007345,PULAU AOI
538007347,URSA MAJOR
538007349,TEAM SAMBA
538007351,MAGIC P
538007350,ECO ARCTIC
538007353,FEDERAL KATSURA
538007357,OWL4
538007359,OWL 6
246512000,NORDFJORD
237599000,AG SPYRIDON
205355790,MERENZO
538007333,TOPAZ OB
538007332,TOPAZ DANUBE
538007335,TOPAZ ISHIM
338518811,LEXX
538007334,TOPAZ RUZA
538007337,FRONT SIRIUS
538007339,FRONT CORAL
538007338,SAMJOHN DREAM
538007376,SEACALM
355558000,BLUE RIDGE HIGHWAY
367616680,GRAND ADVENTURE
227637970,F/V L'HORIZON
538007378,ONE TRUST
538007385,VIKING DESTINY
414806000,ZHONG GU NAN CHANG
538007387,ATROMITOS L
538007386,INTEGRA
538007389,WHITE STAR
538007390,FRONT CASTOR
205355890,SIGUENZA
538007361,PACIFIC SARAH
538007360,ONE TRIUMPH
258046000,YTTEROEY
239958300,PANFILO
538007363,PACIFIC DEBBIE
538007362,PACIFIC JULIA
538007364,PACIFIC MARTINA
538007367,ISUZU MARU
367092410,ERIKA ANN
538007372,JANE
538007374,NEW VISION
503147170,CHARLOTTE
312043000,NEW VICTORY
367616650,CHASINA
503147160,BROADBILL
247036380,VOLA VOLA ENDEAVOUR
538007414,GLOVIS SONIC
538007419,NONDAS
247036370,SOGNO
538007418,GASTONE
576542000,EPIC HEDRON
419000202,PRABHU SUMAT
538007397,FRONT COSMOS
538007399,FRONT CASCADE
265648300,LOTTA IV
538007400,GOLDEN OPAL
538007403,ECO ICE
563173100,UBUNTU EQUALITY
538007406,SOUTHPORT EAGLE
338518957,VENTURESOME
211647260,AQUAMARIN
538007440,GLOVIS SUNLIGHT
538007443,STARDUST
419000189,DCI DREDGE XX
419000177,VISHVA BANDHAN
419000179,VISHVA DIKSHA
419000180,JAG AARATI
538007452,QIAN DAO HU
538007454,ROWAYTON EAGLE
227899910,LULIWA
538007429,ATLANTIC INFINITY
538007428,ATLANTIC HARMONY
227113500,F\V MAJESTY
419000174,VISHVA PRERNA
538007432,NOR NAOMI
419000160,MARATHA PRESTIGE
503147110,MARINE RESCUE PS 30
257784000,IWS SEAWALKER
441282000,BADARO1
538007439,GLOVIS SKY
538007473,COMMON HORIZON
368140880,GUADALUPE
538007472,PRINCESS HARU
538007475,PACIFIC WAVE
538007477,HYUNDAI BRAVE
220560000,TORM REPUBLICAN
419000158,DCI DREDGE XIX
538007481,HYUNDAI FORCE
372335000,SUN ORION
538007480,HYUNDAI FAITH
419000147,L785
538007483,HYUNDAI UNITY
538007482,HYUNDAI FORWARD
538007485,HYUNDAI DYNASTY
211123000,HAMBURG EXPRESS
227637820,NEMESIS
538007484,HYUNDAI GRACE
538007487,HYUNDAI SUPREME
538007486,HYUNDAI VOYAGER
227113510,TROUBADOUR III
538007457,INFINITY
645485000,DN40
357131000,MYD NINGBO
538007456,MONDIAL SUCCESS
538007459,MALTO ELAN
247036170,BLACK ANGEL
248347000,MARATHI
563172900,UBUNTU HARMONY
538007463,FRONT POLARIS
538007462,FRONT CAPELLA
538007465,SFL SABINE
538007464,SAMJOHN VISION
538007466,SFL TRINITY
538007471,ATLANTIC ASPHALT
538007470,ASH ATLANTIC
265386000,KOSTERFJORD
247036280,CLAUDIA MILLA
538007504,BRIGHT IMABARI
538007509,MADISON EAGLE
538007511,OLYMPIC FIGHTER
538007512,OLYMPIC FRIENDSHIP
413495150,HANYANG981
538007514,MERRY MARIE
538007517,SIRIUS HIGHWAY
227375680,VAGABUNDA
368403000,POLAR STORM
538007518,TS BANGKOK
538007489,SM GLADSTONE
538007488,SM NEWCASTLE
538007491,PHAIDRA
227375710,ALU QUEEN
538007493,ASTARTE
538007492,ELECTRA
538007495,FRONT EMPIRE
538007494,FRONT EARL
538007496,YONG CHANG SHUN HANG
538007501,MSXT BELLONA
374170000,KEN HOPE
538007536,VISION
538007539,NS DALIAN
247036250,STORM
538007541,NS QINGDAO
367092230,MARTY BASKERVILLE
538007547,STAR CLIPPER
538007548,STAR SKIPPER
538007551,UBC TACOMA
538007550,IVY ALLIANCE
257783980,HULDA
538007523,STELLAR CROWN
338519000,SWIFTSURE
312305000,PU ZE
368140810,COQUETTE
338518993,OBIE
538007532,LYCIA KA
413495130,HUI HAI LONG 598
367619560,EJFR@M16@GUARDIAN
538007571,SEAPEARL
538007573,SANDERLING ACE
538007572,SEAHORSE
538007581,CLIPPER TALENT
224753000,VOLCAN DE TENO
538007583,TULPAR
265648090,EJDERN
538007582,CLIPPER TARPON
245987000,WATERLINES
239433300,M/S IRAKLIS L
538007552,IVY BLUE
538007557,STRATTON
538007559,ASIA CONFIDENCE
538007558,PRINCESS PACIFIC
538007561,FRONT PRINCE
247297700,CAPO S. VITO
538007560,BLISS
538007563,FREUD
538007562,FRONT PRINCESS
996754290,ALALUNGA 8
228160900,SAMUEL DE CHAMPLAIN
538007611,EASTERN HIGHWAY
367357390,PATSEA 7
538007610,NAVIOS AZURE
373649000,ONE HONOLULU
247035520,ACAMAR III
538007592,NORTHERN HIGHWAY
563173800,HOEGH GALLEON
538007597,SEAWAYS HATTERAS
538007598,SEAWAYS MONTAUK
227374540,MODESTINE
538007637,IMKE SELMER
538007639,ST GREG
997016363,SAN BENITO DOLPHIN S
997016362,SAN BENITO ACCESO SU
538007638,AEGIR SELMER
999900112,PETREL_TEST_OLIVER
477979700,ORIENTAL DRAGON
997016353,GCS WZ KM 22.8
412704980,HONG HUA 89
997016352,GCS WZ KM 14.0 SE
538007644,LIBRA HONOR
242579000,SUENOS
997016355,GCS WZ KM 14.0 NW
538007646,SEA JAGUAR
997016354,GCS WZ KM 12.8 SE
538007617,NAVIOS VERANO
538007621,FLEX RANGER
538007620,FLEX RAINBOW
538007623,ODYSSEAS
538007622,NAVIOS VERDE
205354090,PORTO BELLO
538007627,BASILIS L
538007629,KOSMAN
538007628,MATSON LANAI
477455400,TAI HARVEST
203519100,MAGELLAN
538007630,MAPLE GLORY
367619510,PT RICHMOND
997016333,VC 3
997016335,VC 5
997016334,VC 4
538007669,NOMADIC HJELLESTAD
538007668,NOMADIC MILDE
538007673,SEVEN SEAS SPLENDOR
257783600,BOFFEN
367357320,C-TRACTOR 3
997016349,GCS WZ KM 11.0 NW
997016348,GCS WZ KM 9.00 NW
997016351,GCS WZ KM 12.8 NW
538007653,RONG XIANG
997016345,ISLA URUGUAY
471164000,AL JAMOH
997016344,ISLA ROSAMEL
997016347,GCS WZ KM 11.0 SE
538007655,STAR DALMATIA
997016346,GCS WZ KM 9.00 SE
538007654,SEA GARNET
997016341,CABO PURVIS
538007656,STAR NAVARRA
997016340,CABO RODRIGUEZ
538007659,DISCOVERER
997016343,MONTE D'URVILLE
538007658,CALYPSO.GR
997016342,ROCA ACTIVE
997016337,ARRECIFE DIANA
997016336,VC 6
538007660,ADVENTURER
997016339,ROCAS JONASSEN
538007662,TS TOKYO
992297818,N*X"3@@@@B @@@BX@
997016338,CABO SCRYMGEOUR
538007701,AGIA ELENI
477455600,DA KUN SHAN
538007703,RG CERES
538007705,GPO AMETHYST
205616330,MOUSS
538007709,INFINITY K
538007708,ASTRA N
538007711,INGENUITY
412704790,FANGZHOU27
227636510,EXPRESSO
538007681,SPYROS V
567368000,UNIEXPRESS 16
538007680,MELINA
377057000,BIMA SEMBILAN
538007683,CONSTANTINOS P II
412704780,FANG ZHOU 25
538007684,ELENI T
224491000,MIGJORN JET
538007691,COSMOS
310995474,CHELONIA
538007728,TS KAOHSIUNG
538007731,GOLDEN CIRRUS
538007730,CHARISMA
257783800,SJOEBRIS
538007735,GOLDEN CUMULUS
538007734,GOLDEN INCUS
538007740,KSL HENGYANG
503145810,UNMANNED 701
542202110,SUNLIGHT HERMES
413229070,NAN HANG 727
227112250,MAIA
538007718,TASSOS N
538007725,CAPE AMIRA
367619370,WHITETAIL
258308000,ZENIT
538007767,ARABIAN SEA
227112270,EDEN1
538007769,NOAH GRACIA
477193400,SUNNY CALLA
538007768,MEDITERRANEAN SEA
500000000,RAFA=B
244676165,JOY TUG
228160840,AKHILLEUS
538007747,STAR RIVER
244676166,HOLLANDSCHE NIEUWE
225015230,ALEXO
503145770,YEAH BUOY
538007754,TIBERIUS
211645510,MARGRET DEYMANN
538007757,LIBERTANGO
257259400,SJOSCENEN
367357240,SPELLBOUND
538007758,OSLO EAGLE
367095040,ENTERPRISE
538007794,POLAR ACE
538007797,POLIEGOS
477979800,A ATAGO
227374440,GEO EXPLORER 3
538007798,PULAU GALEN
238909140,SKODA
503145750,TULLABERGA
227898750,STELLACH II
351104000,GAS ARES
538007782,CHRISTINA V
538007785,NAVIG8 PRESTIGE JKB
477455500,LANDBRIDGE WISDOM
538007786,NAVIG8 PRECISION
565533000,MAERSK VILNIUS
538007825,SEACHARM
565795000,KOTA NABIL
538007827,FEDERAL DART
538007832,CHEM SELENIUM
538007835,MANTA ZUHAL
368143610,T/T TEMPUS FUGIT
574970702,TIEN 19 LQ P2-56%
538007837,FEDERAL NAGARA
710497109,JULIA M
249133000,CMA CGM MENDELSSOHN
503145710,ALBATROSS
310995869,VENTURILLA
368143590,STEEL AWAY
538007819,GOLDEN PIONEER
247035810,NESSUN DORMA
538007820,TS OSAKA
538007822,MAPLE
477455700,MORESBY CHIEF
457532000,DM44
371552000,CORONA
538007863,SSI MAGNIFICENT
538007865,DTA 8
227374240,SNS 655
538007871,ARMONIA A
538007841,ECO FREEZE
227112120,SIRIUS  DE DAN ET FA
538007843,CHIOS STAR
538007842,ELIM COURAGE
211645870,ME
463037101,CHITRAL
538007847,EKATERINI
538007848,BOCCADASSE
503145670,WESTCOAST 1
994132605,CC326-05          9V
538007855,ALPHA LEGACY
538007854,ALPHA HERO
997016109,PUNTA SHEPPARD
367619240,KIEFFER E BAILEY
211383770,VERANO IV
997016110,CABO WELCHNESS
368143540,DAKOTA
356347000,KEN GOH
257521180,NO EXCUSE
538007892,ADRIATIC ENERGY
538007895,DARYA NEETI
538007894,YANGTZE ELITE
538007897,SULPHUR ESPERANZA
538007896,ATLANTIC MARBLE
215578000,DORADO LNG
538007899,CS CELESTE
211645910,MOANA BLU
538007898,ANTHEA
503670600,DIVERSITY
538007873,SEACOR YANGTZE
477717800,CS WU HAN
538007875,SEACOR AMAZON
538007874,SEACOR   OHIO
367357110,PERE MARQUETTE
538007877,SEACOR NILE
227636420,F/V P'TIT PIERRE
538007876,SEACOR PARANA
352153000,SONGYUNHE
538007878,SEACOR CONGO
538007880,SEACOR DEMERARA
538007883,ATLANTIC JOURNEY
258045500,PORSGRUNN RODE KORS
997016112,CABO KINNES
538007921,NEPTULUS
538007922,KYOWA FALCON
538007926,TRUE CARDINAL
538007928,TRANSOCEAN NORGE
538007931,G PACIFIC
265647800,YANIKI IV
538007932,FAIRCHEM FORTE
538007935,ALIKI FORCE
563173600,WAN HAI 353
538007909,DOUBLE DIAMOND
538007908,SEA FORTRESS
538007911,CAPE TAURA
538007910,CAPE TEMPEST
245463000,VB SEAL
538007915,GAZ HORIZON
412705250,LONGSHENG7
265647790,HAMPUS
371552088,LJY 2@@@@@D@A
538007953,IONIC ALTHEA
241793000,L' EQUINOX
257259220,STINE MARLEN
538007957,EGS VENTUS
538007959,NAVIG8 PASSION
413229350,DONG FANG WEI YE
538007961,NAVIG8 PERSEVERANCE
538007960,NAVIG8 PROMISE
563173400,INTERASIA ELEVATE
440493000,KMTC SINGAPORE
538007963,NAVIG8 PROSPERITY
538007962,IONIC ASPIS
470640000,AL KHATEM
257783500,TURBO
305753000,K-PACIFIC
538007936,ANNA G.
210335000,STELIOS Y
538007938,CAPTAIN THANASIS I
367357040,REINDEER
997016309,BRL 35K0
997016308,BRL 37K0
997016311,BRL 31K0
997016310,BRL 33K0
538007948,AGIA VALENTINA
538007951,APOLLON
538007950,@NNILA TOO
538007985,SINGAPORE ENERGY
368143440,EASTERN SUN
538007987,NAVIN HAWK
538007986,NAVIN FALCON
228160570,MOANA
367094850,WIND SPIRITS
538007989,NAVIN HARRIER
538007988,NAVIN VULTURE
538007991,NAVIN OSPREY
538007990,NAVIN EAGLE
503670700,LADY MORTON
240482300,SEVEN SEAS
538007994,SPRING SNOW
367619140,TALIA
367357000,CLAIRE CANDIES
319122100,ALMAHA
371290000,WEST TREASURE
538007970,CAROLINE SELMER
211121440,BLUES
538007974,CHRISTINA SELMER
366832740,CHRISTIAN REINAUER
538007976,AETERNO
538007981,NIKGENIOUS
538007980,RACOON
538008017,RADIANT REB
414278000,ZHONG  ZHE  6
413229410,XIN YUAN HANG 1
538008020,MAGIQUE MARLINE
205354490,MRB36 NELE
477455800,GW DOLPHIN
538008004,ATLANTIC STAR
538008007,FEDERAL DELTA
538008006,FEDERAL DEE
256997000,CHEMICAL CONTENDER
538008008,BARRACUDA
374960000,NESREENA
503145510,VATA 1
538008013,AMAZON
538008048,KYOWA STORK
219510000,MAERSK LUZ
538008057,SEACOR RESOLUTE
245725000,PRINS HENDRIK
503145490,MANITOBA
538008034,IONIC ASTRAPI
477717900,FOREVER CORDIALITY
672748000,TANIT
538008043,CHEMOCEAN LEO
211383650,ENGELINA
538008044,MSXT ATHENA
538008046,ELLI
538008083,GLORIEUSE
368144370,A. THOMAS HIGGINS
422404900,AROON
227374980,ADEQUAT
538008088,FEDERAL YAMASKA
503146480,PHANTOM EXPLORER
247297200,EUROCARGO VENEZIA
538008065,PALERMO
366833610,PHYLLIS DUNLAP
211383950,VAYA CON DIOS
538008070,BLUE PRINCE
273246800,OSTANKINO
538008072,OINOUSSIAN STAR
470378000,MAHARA
538008079,FAIRCHEM MAKO
367620040,CATTITUDE
503146460,COSMOS
538008112,PANORIA
538008114,DEVBULK IMABARI
538008116,ATLANTIC FALCON
368144340,HALE
538008119,GENCO RESOLUTE
367357890,ALASKA TITAN
228161470,PERSPECTIVE
538008122,CLIPPER BAROLO
240481400,JELA DELTA
538008124,ATALANTA T
247035030,SHEDIR
503146450,ARAFURA
538008097,IDI
538008096,ANNA M
257521000,GERDA MARIE
368144320,MIKE MITCHELL
228161450,BYRON BAY
257783150,SNORKEL3
211383980,PRAESIDENT SCHAEFER
538008103,PROMETHEUS LIGHT
211383970,HEIDI REICH
351629000,K.DAPHNE
538008147,DIJILAH
538008148,KIRKUK
538008151,PONENTE
538008150,ECO MARINA DEL REY
538008153,IONIAN STAR
503146420,MAKANI OLU
538008155,NEW DESTINY
538008154,AEGEAN STAR
538008157,PROMETHEUS ENERGY
231045000,ENNIBERG
538008158,VARIETY VOYAGER
538008129,GENCO LIBERTY
376532000,WATERWAY
538008128,GENCO DEFENDER
368144290,PAULA M SPERRY
538008133,CAP SAN VINCENT
538008132,CAP SAN JUAN
538008139,MANTA GALATASARAY
412443337,MINPINGYUYUN65826
538008140,CENTURY SHANGHAI
538008143,EL COMINO
538008142,LARGO CALIFORNIA
200110514,CT2-4549-0005-55%
247035110,DREAM VI
215054000,VALTELLINA
538008176,KOBAYASHI MARU
228161530,LES COPAINS BABORD
538008183,BRONZE LADY
241792000,VERNICOS SCAFI II
412705520,HONG ZHI 88
538008189,SAO EBBA
538008161,SAMJOHN ODYSSEY
503146380,PACIFIC PEARL
538008162,BERGE JUNGFRAU
538008165,SEA ELEPHANT
368144260,LEMA
992297299,;BA&LA'$A RPA@DM$9&]
538008166,SEA EAGLE
538008169,OLYMPIC LYRA
538008168,OLYMPIC LAUREL
225015570,OFICINA PRACTICOS
538008173,YASA MARS
538008172,YASA JUPITER
538008175,YASA VENUS
503146370,WESTCOAST 2
538008174,YASA SATURN
259094000,SELBJORNSFJORD
368144240,ISLA MERA
538008208,PRINCESS MARGO
538008212,SAETTA
538008215,OLYMPIC LIFE
538008217,CHAMPIONSHIP
538008216,LINDE G
538008219,MIRACLE HOPE
538008218,SSI BRAVE
368144250,MV LODESTAR
538008221,MAMBO
538008220,PULAU TOUYI
367619940,ROANN
269839000,SCHNUFAO
367095660,STACY SHELBY
538008223,AFEA
538008222,FELLOWSHIP
356610000,SUMMIT SW
503146350,ONE SUMMER
538008201,REA
503146340,SO FARR SO GOOD
538008205,FLEX CONSTELLATION
538008204,OLEANDER
538008206,FLEX COURAGEOUS
538008243,MAGIC CALLISTO
248870000,LOUTRO
470116000,JOPETWIL 80
538008246,PORT SHANGHAI
538008251,AGIA EIRINI FORCE
257259000,BOA BIRK
229472000,SEADRIVE
414016000,ZHE HAI 363
538008255,DELFIN
538008254,MINERAL BRUSSEL
538008224,DUNNII
367619930,STARSHIP 3
538008228,PACIFIC SOUTH
367619920,AMERICAN SPIRIT
538008273,CAPE TOWN EAGLE
257258900,NORDLANDSJ BROEDRENE
538008276,PORT IMABARI
366047000,AMERICAN TRIUMPH
228161360,CANUA ISLAND
413491820,HAI FU 69
538008283,THALIS
538008282,SIGMA PIONEER
503146290,VOLANTE
305228000,BUDDHA
413491830,DA XIANG
538008263,FAIRCHEM HAWK
538008262,HOURAI MARU
538008266,FEDERAL YUKINA
538008269,YASA PELICAN
538008268,YASA ALBATROSS
538008271,YASA SWAN
538008270,YASA FLAMINGO
412705350,SHUNLONG99
538008304,UROPHYLLA
413491780,GUANGZHOURONGSHENG3
258569610,LYNX
538008311,NISSOS KEROS
538008310,NISSOS ANAFI
503146260,GRAND PLAN
538008314,NISSOS KYTHNOS
538008317,JABAL ALMISHT
538008316,NISSOS RHENIA
211646060,RUBIKON
241530000,NEAPOLIS
503670000,KING BAY
538008295,NEW HORIZON
538008294,GRANDIS
538008296,ALEXANDRA KPN
538008298,GPO SAPPHIRE
538008300,KAVO ALKYON
354775000,FOCHA
538008303,SALIGNA
538008302,ROBUSTA
538008336,SAPSAN
538008341,TOMINI FELICITY
477194100,COSCO SAGITTARIUS
538008340,TOMINI TENACITY
413492130,CHANGYUAN 719
574708041,L RUT MU0I NINH B7
538008344,TOMINI NOBILITY
538008346,XI LONG 19
538008320,CAPTAIN A STELLATOS
256210000,MARVEA
538008327,ALEXIA
538008329,CE-HAMILTON
538008328,PSERIMOS
538008331,CE-BERMUDA
205354790,SERAFINA
520447000,MT BALLINA
538008368,ATLANTIC GUARD
538008371,AFROESSA
412443574,MINPINGYUYUN65777
228161210,MIKADO
353726000,GEOPARK VENUS
538008375,CYMONA PRIDE
246511000,GO-37 EBEN HAEZER
258045000,SEA STEAMER
538008379,FAIRCHEM BLUESHARK
538008378,AVRA
538008381,V. ADVANCE
367619780,KARUNA
538008383,V. GLORY
538008382,V. HARMONY
538008353,VEGA CAROLINE
538008352,MERCHANT
566582000,MAERSK KATE
538008361,ELANDRA STAR
538008360,ATLANTIC SAMURAI
538008362,KALLISTI GS
228161240,REGLISSE ALTERSAIL
538008404,FEDERAL ST LAURENT
227636950,F/V LE ST PHILIPPE
205354870,CHARLYTINE II
538008413,GULF TRADER
257782800,JANKER
538008385,STAR TOSCANA
538008388,SAO INDIGO
538008391,GINGA THRESHER
211384270,VISIONE
538008397,ENERGEAN POWER
227636940,F/V DISCOVERY
538008396,HONGKONG ENERGY
538008434,UNION FUJI
538008439,UNION MARK
263288000,SERGIO SORAIA
368144000,KILAUEA
265123000,FURUNO SVERIGE AB
367619740,TIKITIBOO
538008423,MARAN MARS
538008422,SEA LION
538008425,HELLAS VOYAGER
312044000,JOLLY RICHIE
574708027,LCHA 98 VAN NAM  A19
538008426,CHIP
367095450,DANNY ETHERIDGE
367619730,SARAH GOLDING
538008429,DULCE DIVA
538008428,DALE
416900006,HE CHUN XING 6
538008465,BRIGHT FALCON
503408000,MAGISTIC TWO
538008467,STAR NADZIYE
538008469,FEDERAL MONTREAL
538008468,SM NEW ORLEANS
538008471,TRONA
538008470,CHEM BARIUM
228161040,MYSTIQUE
244938000,SL-9 JOHANNA
538008476,AL REEM
538008449,GUSTAVIA S
538008453,ND ARISTEIA
538008452,PHILOXENIA
538008454,PRAETORIUS
563173900,PROTEUS BOHEMIA
538008497,SEACOR ALPS
228161080,NEXANS SOLO SAILOR
211384120,ALBERTONE
538008499,GREAT EPSILON
538008500,GREAT KAPPA
538008502,GREAT THITA
368143960,WHITEFISH
538008504,ECHO.GR
477194200,VLADIMIR VIZE
538008509,JY HAMBURG
538008508,JY SHANGHAI
538008510,JY LONDON
538008482,MARILITA
538008485,FUTURE
265647200,ASKHOLMEN
538008493,SCORPIO CONFIDENCE
246773000,IDUN R
538008492,LIBRA CONFIDENCE
538008495,AQUARIUS CONFIDENCE
538008494,CAPRICORN CONFIDENCE
229734000,CMA CGM SAN ANTONIO
211122000,SINGAPORE EXPRESS
538008539,MAY
538008540,BAO SHUN
538008513,GINGA COPPER
369454545,U.S. GOV. VESSEL
224229000,HERBADI DOS
538008516,NORD VANGUARD
538008520,KASSIOPI.GR
538008523,ION M
538008525,CASTOR
538008524,MONDIAL SUN
538008526,PROTEUS
368143890,REDFISH
538008565,T JUNGFRAU
417162041,IMULA 1620 MTR
538008569,TREMOLA
538008568,VIENNA
538008571,GOLDEN CHAMPION
538008573,ELISA
272985000,CRUCESTAR
241006000,ELIN POSEIDON
538008572,MENOMONEE
538008574,SHEILA
538008545,IVS KNOT
211384170,WALI
538008546,MARIA D
538008553,ATALANTI.GR
228161120,SUKA
357134000,LEO ASPHALT II
370241000,GUANA
257520800,GUNNAR
227898990,SIMOUN
538008557,GOLDEN CORAL
247296700,LNG EXPRESS
240743000,M\V SEAVEN PROGRESS
538008592,CAPTAIN JOHN
563174800,GAS MAGNOLIA
477716600,HUI MIN HAI
538008595,STAR SAPPHIRE
413492390,XIN HAI WEI
538008597,GREENWING
538008596,KEY OHANA
244150919,WILLEM SR
367618530,EDE J
538008602,REGAL RACHEL
538008604,BLUE MOON
538008607,SM ROBERTS BANK
503144940,GULF BOUNTY
244150942,EL BAILE
714430086,ARVOREDO(1)
538008581,NORD MAVERICK
257782600,MORILD
538008580,ECO YOSEMITE PARK
338520123,LOON CALL
538008583,ECO CITY OF ANGELS
538008585,YM ADVANCE
227897740,ESPERLUETTE
244150935,SCHELDEKADE
538008587,BRAVE STAR
219509000,MAERSK LEBU
538008588,BELFUJI
538008590,LEM MARIGOLD
413492410,XIN HAI SHAN
503144930,CENATOR
538008624,PETRUS
538008627,SDTR DORA
538008626,CHAMPION ENDURANCE
205352990,ELKE
338520073,ANANDA
538008631,DUBLIN EAGLE
244150949,OXANA
538008635,INVICTA
538008634,GINGA HAMMERHEAD
538008639,SEA PEARL
477978700,CLEARWATER BAY
538008611,V. PROGRESS
244150974,JACAMAR II
477454400,HIGHLAND CHIEF
413492370,ZHONG WEI 22
538008619,NORMAN F MCCALL
227373490,CHEBEK
538008657,PRAIRIE
538008656,CLEAR STARS
269053000,ALALUNGA
538008659,CLIPPER ALEXANDRIA
338520175,SARGE
413230310,JIANG YUAN XING FU
503144890,MARINE RESCUE TL 21
413492450,DA GUI
538008665,TWEED
227111360,SEA YOU
538008664,MERSEY
338520164,BANDIT
714430169,A-R0SA=MISTICA M..?)
538008669,XING YANG  HE
441280000,M/V MORNING SUN
